model,arm,run,task,passed,n_tool_steps,dangling_fired,tool_stream_peak,tool_stream_fired,terminal_error_fired
gemini-2.5-pro,observe,1,academic-pdf-report,False,61,True,ADVANCING,False,False
gemini-2.5-pro,observe,1,arrange-workspace,,182,False,STALLED,True,False
gemini-2.5-pro,observe,1,dietary-health,False,12,False,ADVANCING,False,False
gemini-2.5-pro,observe,1,logical-datasets-collection,False,11,False,ADVANCING,False,False
gemini-2.5-pro,observe,1,sales-accounting,False,0,False,ADVANCING,False,False
gemini-2.5-pro,observe,1,shopping-helper,,100,False,ADVANCING,False,False
gemini-2.5-pro,warn,1,academic-pdf-report,False,15,True,ADVANCING,False,False
gemini-2.5-pro,warn,1,arrange-workspace,True,44,False,ADVANCING,False,False
gemini-2.5-pro,warn,1,dietary-health,False,9,False,ADVANCING,False,False
gemini-2.5-pro,warn,1,logical-datasets-collection,False,18,False,ADVANCING,False,False
gemini-2.5-pro,warn,1,sales-accounting,False,3,False,ADVANCING,False,False
gemini-2.5-pro,warn,1,shopping-helper,False,62,False,ADVANCING,False,False
gemini-2.5-flash,observe,1,academic-pdf-report,False,0,False,ADVANCING,False,False
gemini-2.5-flash,observe,1,arrange-workspace,False,47,False,ADVANCING,False,False
gemini-2.5-flash,observe,1,dietary-health,False,10,False,ADVANCING,False,False
gemini-2.5-flash,observe,1,logical-datasets-collection,False,3,False,REPEATING,True,False
gemini-2.5-flash,observe,1,sales-accounting,False,0,False,ADVANCING,False,False
gemini-2.5-flash,observe,1,shopping-helper,False,78,False,ADVANCING,False,False
gemini-2.5-flash,observe,2,academic-pdf-report,False,0,False,ADVANCING,False,False
gemini-2.5-flash,observe,2,arrange-workspace,False,80,False,ADVANCING,False,False
gemini-2.5-flash,observe,2,dietary-health,False,7,False,ADVANCING,False,False
gemini-2.5-flash,observe,2,logical-datasets-collection,False,10,False,ADVANCING,False,False
gemini-2.5-flash,observe,2,sales-accounting,False,0,False,ADVANCING,False,False
gemini-2.5-flash,observe,2,shopping-helper,False,39,False,ADVANCING,False,False
gemini-2.5-flash,warn,1,academic-pdf-report,False,0,False,ADVANCING,False,False
gemini-2.5-flash,warn,1,arrange-workspace,False,47,False,ADVANCING,False,False
gemini-2.5-flash,warn,1,dietary-health,False,7,False,ADVANCING,False,False
gemini-2.5-flash,warn,1,logical-datasets-collection,False,14,False,ADVANCING,False,False
gemini-2.5-flash,warn,1,sales-accounting,False,0,False,ADVANCING,False,False
gemini-2.5-flash,warn,1,shopping-helper,False,53,False,ADVANCING,False,False
gemini-2.5-flash,warn,2,academic-pdf-report,False,0,False,ADVANCING,False,False
gemini-2.5-flash,warn,2,arrange-workspace,False,21,False,ADVANCING,False,False
gemini-2.5-flash,warn,2,dietary-health,False,8,False,ADVANCING,False,False
gemini-2.5-flash,warn,2,logical-datasets-collection,False,3,False,REPEATING,True,False
gemini-2.5-flash,warn,2,sales-accounting,False,1,True,ADVANCING,False,False
gemini-2.5-flash,warn,2,shopping-helper,False,26,False,ADVANCING,False,False
